Kingdom,Phylum,Class,Order,Family,Genus,YXIN01,YXIN02,YXIN03,YXIN07,YXIN08,YXIN09,YXIN10,YXIN11,YXIN12,YXIN13,YXIN14,YXIN15,YXIN16,YXIN17,YXIN18,YXIN19,YXIN20,YXIN21,YXIN22,YXIN23,YXIN24,YXIN28,YXIN29,YXIN30
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,5500,27400,122500,3000,7900,14700,0,3700,12000,0,9000,5000,0,5300,0,0,0,0,0,0,3700,4200,4700,3100
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Cephaloticoccus,9900,7400,5900,32600,9600,5200,34900,16400,5800,3300,0,2000,1900,3400,2300,47900,15100,9600,0,2200,2300,3800,4400,3400
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,KD3-93,2500,20000,8000,14300,700,0,12000,16500,2300,9800,6100,1500,16400,16200,7500,18700,16100,6100,10200,4200,0,13600,12100,11000
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7_clade,9000,4400,4600,26600,14100,5400,26200,6600,16200,4500,6100,12100,3300,7800,3500,26000,7400,7700,3600,7000,6300,6100,5900,4800
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Genus of Prolixibacteraceae,6600,5700,4100,11300,4800,3400,8600,5800,3400,10800,9100,8700,8500,16200,12900,8100,4800,3600,9400,9600,10000,16200,21600,15800
Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,2800,1800,2000,23000,2800,1900,22700,10000,5800,13600,4700,3400,18100,13000,4800,29200,7600,3000,11400,3900,1400,10300,11600,7600
Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Genus of Sandaracinaceae,3100,6700,3600,2300,3400,1200,4600,5800,2200,19600,13500,3500,19400,13900,12800,12400,6000,2400,11700,7500,3700,10900,17600,19900
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Genus of Neisseriaceae,0,0,900,1800,0,0,0,0,0,2200,7900,62400,3000,36700,42900,1900,0,0,0,27800,17400,1200,0,0
Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Vicinamibacteraceae,5300,900,1600,5500,6700,6000,6700,9100,11900,9700,18900,14100,10100,13200,21000,4000,5100,3500,3400,19300,13800,3000,6500,6600
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,oc32,12700,7600,8500,11800,5500,2400,15600,9200,7800,7700,11900,10800,11200,12800,6600,4900,2400,1800,6300,10300,10900,6700,8600,8200
Bacteria,Acidobacteriota,Blastocatellia,11-24,11-24,11-24,2000,1300,1500,3700,1300,900,4100,2900,2800,23600,13300,4700,21900,27700,16900,2700,1400,1200,18200,11200,6900,8500,11400,9900
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Genus of Caldilineaceae,1300,1700,1800,8800,3500,2300,6800,1700,4000,11800,10200,5100,15800,19100,11900,11800,6000,4800,14600,4800,9900,8900,18500,13800
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,6500,3400,5400,6700,9400,9400,5400,4600,17300,5200,13000,15200,7100,10000,6800,2200,1700,5100,5000,11400,12900,4900,15600,13200
Bacteria,Proteobacteria,Alphaproteobacteria,Order of Alphaproteobacteria,Family of Alphaproteobacteria,Genus of Alphaproteobacteria,2500,0,400,15600,9100,6600,15900,10600,20900,5900,8100,8200,7500,9400,10600,11400,5500,5200,5500,7800,6200,2200,9200,7800
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,4100,5100,17100,10100,3400,3400,8700,5100,6400,12600,5400,3800,19600,17400,8800,5100,4100,2500,10200,6400,5600,4000,10300,11100
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Genus of Microscillaceae,3300,2800,3500,7000,2400,1500,8200,5100,1300,13100,5000,9400,12600,17700,12100,12000,5700,2600,11900,10000,13100,1700,13600,13600
Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriae,Acidobacteriae,Paludibaculum,4100,4400,2700,9700,4700,1100,8200,9800,8200,12100,9300,10400,15700,15200,6500,5900,2600,900,10600,3100,6200,9800,14000,12600
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,2800,0,2500,1800,0,0,3100,0,3200,19300,9600,4600,24600,14200,4300,2000,0,0,16600,7800,0,46300,16300,8600
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,1300,0,1500,1200,2700,69200,0,800,7100,1300,6500,58700,600,1700,1100,0,1500,6000,0,1400,10700,700,6500,3400
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,19800,12300,7900,7200,1000,800,10600,12200,3700,4800,1200,600,5500,7000,4300,8300,11400,7600,2800,1600,0,4500,24600,24100
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,17600,18400,31900,5800,20900,16900,4800,8900,24600,1100,2100,3800,1500,0,0,1400,1900,1900,0,0,2100,1200,8000,4200
Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,JGI_0001001-H03,6800,2000,5400,5800,1200,1000,3700,2400,5200,13600,5200,3700,13900,15400,7400,1400,1100,0,13200,6500,3100,10100,26400,23300
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,600,0,0,1000,1700,3200,1200,1900,1500,0,6500,148800,0,0,0,800,1200,4300,0,0,3200,0,0,900
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,2500,0,1800,2500,0,0,1400,0,3500,15200,5700,0,22800,14700,10100,0,0,0,21400,5900,0,30000,22000,14700
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,0,0,0,4100,900,0,3800,1800,3000,28200,12100,4100,30500,26100,10100,3000,800,0,15700,8000,3400,6600,4900,4200
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,B1-7BS,1200,500,1100,0,0,800,0,0,1600,18500,7800,3100,27900,22700,7900,0,0,0,15100,18700,2300,19600,11700,8200
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,Aquaspirillum,2300,1000,50400,2100,4800,33700,1400,3100,8400,0,3000,17100,600,1100,2300,0,1400,5000,0,500,7900,2300,8100,6700
Bacteria,Elusimicrobiota,Elusimicrobia,MVP-88,MVP-88,MVP-88,0,300,0,600,0,200,0,0,700,24400,11400,3700,26600,25900,14400,0,0,0,18100,8600,4000,9000,6900,4300
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Rurimicrobium,0,0,0,2000,0,16300,1600,800,0,0,0,135200,0,0,0,0,0,0,0,0,2300,0,0,0
Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Turneriella,5200,6800,6600,5500,8800,9800,5000,6900,23400,7700,7300,2900,6700,7500,5600,9200,5900,6800,6700,2500,3200,2400,2600,1600
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,3800,0,1000,3500,3100,2400,2100,2200,5500,10800,5300,3000,11800,11000,9800,4500,2500,2600,6100,5500,4500,13900,20000,18600
Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,2100,2900,2400,3800,1800,2500,2400,1000,8300,10000,5500,4100,9800,10500,10200,11100,1400,4700,7100,6100,3900,10200,16600,14500
Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Genus of Gemmatimonadaceae,7400,1500,0,4200,2700,1700,6200,8500,6500,8800,7000,6000,6800,8800,13000,12500,5700,4800,4300,5900,4100,7500,8500,9500
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,2100,4800,2000,1300,9500,41600,0,2000,13600,0,12500,25500,0,3500,900,0,900,5300,0,3600,17300,0,3100,1600
Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,2500,3600,1300,9000,10400,3700,9400,5900,2000,12600,15500,6600,11700,10100,3700,2600,2600,1400,4200,13700,6500,6200,4200,1400
Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Family of Ardenticatenales,Genus of Ardenticatenales,1400,0,0,1600,0,0,0,0,2500,13300,14900,11600,15200,18300,14500,2400,1500,0,11300,14000,11800,3200,6400,6400
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,5400,18100,42000,9100,14000,12600,7300,10100,12100,0,0,700,0,900,0,5400,5600,6200,0,0,0,700,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Oikopleura,3600,3800,1800,10700,4900,2000,10000,8400,11900,12300,6600,3000,17900,14600,3900,4900,1800,1100,10300,5500,0,2900,5200,2800
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,7000,9200,8600,16100,11300,15200,13500,10000,16500,3100,2400,1200,2100,3400,1200,13800,4200,2300,1500,400,700,2600,1200,700
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter,2100,0,1300,38900,12700,16200,38700,8100,6700,0,1500,1700,400,0,0,10700,4900,3100,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,1400,0,0,600,1700,1600,1000,700,2900,6300,8300,21900,8700,7500,10800,2400,0,800,4500,11900,21800,5200,14200,11700
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,0,0,0,3700,1300,300,2400,1900,2000,15600,15700,12500,17100,11300,17100,6200,1800,2300,6300,4200,12400,3200,3900,3600
Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,RBG-13-54-9,700,600,700,1100,0,0,0,0,1400,10100,11200,15200,11900,11600,4400,200,0,0,10700,13100,15200,14300,11800,10500
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobiaceae,20100,12600,12000,3700,24200,17000,4100,8400,29000,0,0,0,0,0,0,0,1500,3400,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,0,0,0,24300,3300,2800,17200,2400,7800,1500,1900,0,1300,0,0,35200,4400,2800,0,0,0,8600,11600,10700
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,10700,11600,19700,2700,17200,8200,3100,9900,19600,0,0,0,2400,4200,3700,0,0,8900,0,4000,0,0,4300,4000
Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,0,3400,2100,0,0,0,0,0,0,18700,11500,5400,17100,10200,11100,0,300,0,11200,8800,4100,11800,7700,5900
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Genus of Halieaceae,20600,7300,4700,11400,9100,6800,13300,9100,20700,0,0,0,0,0,0,16600,3900,4800,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,0,0,0,1500,0,0,0,0,1300,15800,6200,6700,13100,13100,6900,1600,0,0,12900,8700,3700,12300,11800,9600
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,1900,5800,29600,5800,10100,6900,5000,900,6800,2100,8100,4400,3200,1800,1100,1900,1400,3100,8800,4300,4400,2100,2000,600
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Genus of Opitutaceae,0,1200,100,4900,0,0,2000,0,2600,9600,7500,7600,11500,8800,3600,3100,0,0,8900,4300,8300,16400,12900,8100
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Genus of Verrucomicrobiaceae,2500,2300,0,3800,1700,2100,2000,4600,4400,17700,5700,700,17800,17800,8000,0,300,0,8200,2400,800,7000,7000,4300
Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,500,14200,8100,7800,800,0,9800,3400,2800,8000,1400,1100,9200,5900,3200,8000,1200,700,8700,3700,900,11500,6800,3000
Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,400,0,0,800,0,0,0,0,1300,11800,9900,8900,18300,19700,12900,0,0,0,11800,8200,3500,1000,5300,3400
Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,PHOS-HE36,PHOS-HE36,2000,1900,900,3200,2500,1800,3900,1600,2700,7000,8000,9600,7600,9300,7900,4900,2200,1900,5700,4300,5800,4400,9000,7400
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Genus of Oxalobacteraceae,0,1400,89900,1400,700,600,0,600,1900,0,0,0,0,0,0,0,0,700,0,0,0,1000,8400,8100
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Family of Rhizobiales,Genus of Rhizobiales,800,0,0,2900,4800,12600,1900,4200,37300,0,1200,7900,0,1100,9300,1500,1700,5100,800,700,6200,500,6600,7400
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Genus of Xanthomonadaceae,1700,0,1300,0,0,0,800,800,3300,5900,3400,4200,6600,12200,20300,900,1400,3500,6300,7800,2300,2100,12300,15300
Bacteria,Chloroflexi,Anaerolineae,1-20,1-20,1-20,500,0,300,1400,0,0,0,0,1900,10300,12100,11000,9100,12800,9100,0,500,0,10600,5400,5700,5600,6400,7000
Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),200,1100,0,1700,1300,200,5200,2500,1000,11700,4900,5000,10600,10300,4000,9800,3900,1300,8100,6400,5000,1800,6600,5100
Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Genus of Fibrobacteraceae,0,5500,3900,0,0,0,0,0,0,17700,1300,0,26000,4300,0,0,0,0,26400,1200,0,10800,4000,1100
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,0,0,0,800,0,0,0,0,0,0,1400,96600,0,0,0,0,0,0,0,0,1800,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Family of Rhodospirillales,Genus of Rhodospirillales,1600,0,0,7800,1800,1800,4500,6100,42600,3500,2300,2800,2600,2200,1900,5800,1200,5000,2400,2900,1700,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,1800,500,0,3400,3100,1700,3200,1700,4100,6100,8300,9100,6900,3400,6300,6000,0,1100,6300,5500,5300,4100,4600,4000
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,13600,1800,3200,1700,1800,1300,1600,4800,1500,1100,700,1800,1000,1400,0,4200,14500,29300,0,1200,2300,800,2900,3800
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,Hydrogenedensaceae,2500,3100,900,7600,1000,1200,7700,4400,8800,8500,4100,1700,5200,7200,2500,5200,1100,2700,4900,2800,1800,3100,3700,2600
Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Genus of Blastocatellaceae,4500,1100,3700,10200,2800,2700,10500,9700,15000,400,0,0,1300,2300,300,8800,7600,7100,1200,1000,0,0,2600,0
Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ga0077536,Ga0077536,0,2600,2700,10700,3600,900,12400,4100,1100,5200,2500,1300,3600,3200,3900,11300,3100,1200,3400,4300,900,3400,4500,2900
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Macellibacteroides,1200,500,700,25000,9700,6800,28500,1900,1300,0,5200,2600,0,900,0,7600,0,0,0,700,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Genus of Rubinisphaeraceae,3700,5500,5600,9100,8700,7900,10600,7600,5700,2200,1600,2400,3600,2900,1900,600,2300,0,2800,1000,1200,1800,2100,1400
Bacteria,Planctomycetota,Class of Planctomycetota,Order of Planctomycetota,Family of Planctomycetota,Genus of Planctomycetota,500,0,200,1000,0,0,1900,500,1500,14500,500,500,18800,9600,8600,9100,2700,1600,6600,1600,900,5600,3800,1500
Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,700,0,0,800,500,500,0,0,800,5700,5800,9100,6600,3700,3800,0,0,0,3700,8200,7800,9900,12900,10100
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,9300,2600,4000,12100,9300,7400,11600,6100,8200,0,0,0,0,0,0,11300,4600,3300,0,0,0,0,0,0
Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,800,300,0,1700,24000,22200,1700,1500,3100,700,5300,10800,600,0,0,2100,0,1100,0,1500,11400,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,CCM19a,CCM19a,CCM19a,3300,2000,1000,7900,5100,2800,7600,3800,4800,3600,3700,2000,4400,3100,2900,9400,3600,2800,4000,3200,2900,4600,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,3800,0,0,18700,4900,2200,15900,0,1600,2600,0,0,1900,0,0,23300,4100,3500,0,0,1200,3500,0,1100
Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,7500,6000,8300,3800,1900,500,3400,1900,1800,10800,2300,2000,5900,6800,6200,1000,2200,2300,4800,3700,1900,2100,500,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Methyloversatilis,7900,3800,2800,6500,22000,11200,7700,6800,4200,0,0,0,0,0,0,5100,3400,6100,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,SH3-11,2700,6500,3800,4500,1300,0,4700,2200,2300,6900,1500,0,8700,5000,3200,3700,1400,600,4300,1200,0,7400,8300,6600
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azonexus,0,0,4700,0,0,2100,0,1600,1600,0,8500,55100,0,0,0,0,0,11400,0,1100,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Genus of Micropepsaceae,4800,3400,3700,5400,2100,2800,7800,2900,6000,2500,1800,1900,3500,2300,2500,4800,2600,1600,1600,2000,1700,6500,6400,5200
Bacteria,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis,2200,4000,2100,0,1300,0,0,1900,2200,12000,4800,2700,11200,7900,5800,2200,0,1100,8100,3700,1100,6000,1800,2000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter,6600,0,900,1000,4100,21500,0,1300,11100,0,2400,19500,0,0,2400,0,0,1400,0,1000,3600,0,1800,2500
Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Sandaracinus,900,1200,1300,0,0,0,600,400,1500,13900,2100,700,11500,11700,7000,0,0,0,7900,4600,2000,5000,3300,2900
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,0,3700,1600,0,0,0,0,0,0,3500,6200,7400,3100,8700,4200,0,0,0,1800,12500,18000,3500,1900,1200
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Fluviicoccus,0,2400,0,11400,0,0,8200,0,0,4200,1900,0,13700,4600,2100,4200,2200,0,8200,1700,0,4800,3500,2700
Bacteria,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus,3100,3000,3400,5100,2900,2000,2000,2100,10800,2900,3100,2000,2400,10600,2200,1600,2100,3300,1600,1100,1500,800,2800,1700
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,2300,1300,1800,1700,3800,4100,1600,1600,5300,3500,3100,5700,5300,4000,3400,1300,600,2800,1700,4600,2000,3300,5400,3800
Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Genus of Polyangiaceae,0,0,0,1500,0,0,0,0,0,16800,2400,0,9000,11300,800,1200,0,0,9500,3000,1700,7300,5800,3600
Bacteria,Planctomycetota,BD7-11,BD7-11,BD7-11,BD7-11,0,1400,1200,9600,0,0,9000,1200,1200,7300,2500,3100,4400,6200,5100,8400,800,0,2800,4100,2200,700,900,700
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,0,0,1500,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,30400,35200
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sterolibacterium,0,1700,1100,1800,600,0,2200,0,700,7400,8400,2800,13900,3600,2300,900,400,0,10600,2100,1700,5700,2800,1200
Bacteria,Proteobacteria,Gammaproteobacteria,Immundisolibacterales,Immundisolibacteraceae,Genus of Immundisolibacteraceae,0,8600,2200,5300,0,0,10700,600,0,7600,11200,1200,6800,4700,0,4800,0,0,2300,0,0,3200,1800,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,1400,0,1000,3400,1500,800,3700,2300,4400,4300,2100,1600,5800,3400,2500,2400,2700,2400,2700,3200,3800,3300,5700,6400
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,0,0,0,0,0,800,0,500,800,5300,3600,5400,8200,4400,1200,800,0,0,4900,4700,6700,6400,9600,7500
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Genus of Pirellulaceae,0,0,0,2000,800,700,2100,0,2000,8900,5000,7100,7900,9600,6000,3100,600,500,6000,2800,2500,1500,600,400
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Genus of Flavobacteriaceae,0,1700,1900,6800,2000,1100,8100,3400,1000,2500,1200,700,4300,2600,1100,6100,3200,1700,2700,400,0,10800,4600,2100
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,0,2500,1500,3100,1100,1100,3800,1100,4900,2800,2300,500,2300,4300,2000,8400,4000,8500,2100,900,0,6100,4700,1600
Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,R7C24,0,900,0,3700,2200,600,2600,1200,4000,5500,5300,4400,5700,3600,3700,4300,2400,0,3800,4100,2000,4000,2700,2200
