Kingdom,Phylum,Class,Order,Family,Genus,YXIN01,YXIN02,YXIN03,YXIN07,YXIN08,YXIN09,YXIN10,YXIN11,YXIN12,YXIN13,YXIN14,YXIN15,YXIN16,YXIN17,YXIN18,YXIN19,YXIN20,YXIN21,YXIN22,YXIN23,YXIN24,YXIN28,YXIN29,YXIN30
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Giesbergeria,0,0,16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Genus of Rhizobiaceae,0,0,800,0,700,5600,0,0,2900,0,0,800,700,0,0,0,0,0,0,1000,900,900,1300,900
Bacteria,Chloroflexi,Anaerolineae,C10-SB1A,C10-SB1A,C10-SB1A,200,0,0,0,0,0,0,0,0,900,1800,700,2000,1800,2000,0,0,300,1300,1700,1400,400,700,800
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,0,0,0,0,0,1000,0,0,600,0,0,1600,0,600,800,0,0,0,0,0,0,0,5300,5900
Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,KD3-10,0,0,700,0,0,0,0,0,0,1200,0,0,1600,900,700,0,0,0,0,800,0,3600,2900,3100
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Genus of Rikenellaceae,0,0,0,3200,1100,0,5100,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,028H05-P-BN-P5,028H05-P-BN-P5,028H05-P-BN-P5,028H05-P-BN-P5,0,1000,800,2000,400,500,1800,800,1500,700,0,0,600,1100,0,2500,1200,0,0,0,200,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,0,900,0,4400,600,0,4200,0,0,0,0,0,0,0,0,4400,0,600,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,Rivicola,0,3400,7900,0,0,0,0,0,0,0,1700,0,900,1000,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,0,9000,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,500,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Genus of Burkholderiaceae,0,0,0,0,0,0,0,0,0,600,1100,4400,1200,2100,0,0,0,0,0,900,800,0,2600,600
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Brevifollis,0,0,0,1100,700,600,1300,2100,3500,0,0,0,0,0,0,2700,1000,1200,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,IMCC26134,3400,0,1200,0,1900,1600,2400,2000,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,SH-PL14,0,0,0,0,0,0,0,0,1400,0,1000,1100,700,2000,700,0,0,300,0,0,0,1700,2600,2100
Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophales,Omnitrophales,800,1000,0,2000,0,0,3000,0,600,500,500,0,1600,0,400,1300,0,0,0,300,600,700,0,0
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,0,0,0,0,0,900,700,0,600,1700,0,1700,1100,1400,700,1200,800,0,900,600,700,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,C1-B045,0,1000,0,1100,0,0,2100,600,0,1000,0,900,1400,1000,0,600,0,0,800,700,0,1600,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,0,0,0,1900,600,0,1100,0,0,0,800,0,700,1600,800,1400,0,600,600,0,800,0,1000,800
Bacteria,Patescibacteria,Parcubacteria,Order of Parcubacteria,Family of Parcubacteria,Genus of Parcubacteria,0,300,0,0,0,0,0,0,300,1300,0,0,3500,2600,600,0,0,0,2800,200,0,400,600,0
Bacteria,Planctomycetota,Phycisphaerae,Pla1_lineage,Pla1_lineage,Pla1_lineage,0,0,0,400,0,0,0,300,0,1500,1600,800,900,1300,1100,600,0,0,1900,700,900,0,0,500
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Genus of Spirochaetaceae,0,0,0,0,0,0,0,0,0,900,800,600,0,0,0,0,0,0,3900,0,0,1800,1800,2100
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,300,0,0,900,2400,4800,600,1400,0,0,0,0,0,0,0,400,0,1000,0,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Genus of Gemmataceae,0,0,0,500,0,0,0,0,0,1000,2300,1700,1000,2100,800,0,0,0,0,900,1400,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,0,0,0,0,0,7200,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,alphaI_cluster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1300,0,2000,3800,3500
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus_Megaira,0,0,0,600,500,0,700,0,500,500,1100,900,0,700,600,500,0,0,0,1500,700,600,1100,1100
Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,0,0,0,0,0,0,0,0,0,2100,1500,900,1900,3100,1000,0,0,0,0,1000,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,Chitinimonas,0,0,0,1300,0,0,0,800,0,4700,0,0,0,0,0,500,1400,1800,500,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,0,0,10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,0,0,0,0,0,0,0,0,0,0,0,0,500,400,300,0,0,0,0,0,0,1700,4600,3300
Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Genus of Nannocystaceae,1000,1900,0,0,0,0,0,0,0,0,0,0,1200,0,0,3100,0,0,0,0,0,900,1600,1100
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,3200,4800,0,0,0,0,0,0
Bacteria,Bdellovibrionota,Oligoflexia,053A03-B-DI-P58,053A03-B-DI-P58,053A03-B-DI-P58,0,800,400,500,0,0,700,1600,0,0,0,0,0,600,0,0,1400,400,400,0,0,1200,900,1200
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Genus of Xanthobacteraceae,0,0,0,0,1000,100,0,0,500,0,1500,1000,0,400,0,0,0,0,0,0,1600,0,1900,1600
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,0,0,0,0,0,6900,0,0,0,0,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,0,500,400,800,2100,1700,0,0,0,0,0,0,0,0,0,0,0,300,500,800,0,0,1200,900
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,800,0,1000,1400,0,0,1000,400,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,0,0,1200,0,0,5700,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,500,0,0,0,0,0,0,600,0,600,500,900,500,2000,1000,0,200,0,500,0,400,0,700,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Phreatobacter,0,0,0,0,0,3000,0,0,1600,0,0,1200,0,0,0,0,0,0,0,0,1300,0,0,1300
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Genus of Dysgonomonadaceae,0,0,0,2400,0,0,2100,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Anaerolineae,SBR1031,Family of SBR1031,Genus of SBR1031,0,0,0,0,0,0,0,0,0,0,1200,1200,900,600,300,0,0,0,1300,0,2600,0,0,0
Bacteria,FCPU426,FCPU426,FCPU426,FCPU426,FCPU426,0,0,0,0,0,0,0,0,0,1800,600,0,800,500,0,1400,1200,400,700,0,0,600,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Genus of Paracaedibacteraceae,0,900,0,0,600,500,0,500,800,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,0,0,0,2700,0,0,2200,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chiayiivirga,1200,0,1100,0,900,0,1100,0,0,0,0,0,0,0,0,1100,1200,1300,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Genus of Puniceicoccaceae,0,0,0,0,0,0,0,0,0,0,400,1400,300,400,600,3900,0,0,0,0,300,0,600,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,0,0,0,0,0,0,0,0,0,0,0,0,800,1300,1200,0,0,0,800,1100,1100,0,1500,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,1200,400,0,500,0,0,800,600,1500,0,0,0,0,0,0,1300,600,800,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,0,0,0,0,0,0,0,0,0,1400,900,1400,1300,900,0,0,0,0,0,0,1600,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Genus of Beijerinckiaceae,1200,2200,1900,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,0,0,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,500,0,2700,2000,1400
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,0,0,0,0,0,0,0,0,0,1900,600,0,1700,1200,300,0,0,0,0,0,0,1700,0,0
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,GWF2-29-10,GWF2-29-10,0,700,800,1900,0,0,1400,1100,0,0,0,0,0,0,0,0,0,0,600,0,0,700,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ideonella,4800,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter,0,0,600,500,0,0,0,0,0,0,0,0,0,0,0,3400,1600,1100,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,0,0,0,0,0,0,0,0,0,900,1500,0,1100,1000,700,0,0,0,600,700,600,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,0,0,0,1300,0,0,1200,0,0,0,0,0,700,0,800,0,0,0,1100,600,0,1000,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Proteocatella,0,0,0,1800,0,500,3600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria,0,0,0,0,0,0,0,0,0,400,0,0,2400,2400,0,0,0,0,1100,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum,0,0,1100,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Cloacibacterium,0,0,0,0,1200,0,0,0,0,0,2800,0,0,600,0,0,0,0,0,0,0,1000,600,0
Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,0,0,0,0,0,0,0,0,0,0,1000,1400,400,0,800,0,0,0,600,500,1000,400,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Family of Burkholderiales,Genus of Burkholderiales,0,900,600,1600,200,0,1100,300,100,100,100,100,0,0,0,300,400,0,0,0,200,0,0,0
Bacteria,Actinobacteriota,Acidimicrobiia,Order of Acidimicrobiia,Family of Acidimicrobiia,Genus of Acidimicrobiia,0,0,0,0,0,0,0,0,0,600,800,400,1000,1000,800,0,0,0,700,0,600,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,Genus of Pleomorphomonadaceae,0,0,0,0,0,0,0,0,0,0,0,900,900,1500,1000,0,0,0,0,700,900,0,0,0
Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),Absconditabacteriales_(SR1),Absconditabacteriales_(SR1),0,800,800,600,0,0,0,0,0,600,0,500,1200,0,0,0,0,0,0,0,0,900,400,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Longivirga,700,0,600,0,1400,1200,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,SM1A07,SM1A07,SM1A07,0,0,0,0,0,0,0,0,0,300,0,0,1500,600,0,0,0,0,300,0,0,300,1100,1600
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Genus of Holosporaceae,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,1000,0,0,0,1200,400,600,600,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Family of Flavobacteriales,Genus of Flavobacteriales,0,0,0,0,0,0,0,0,0,1200,0,0,1500,0,0,0,0,0,1400,0,0,1500,0,0
Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Genus of Bacteriovoracaceae,0,1000,500,1600,0,0,1200,900,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,0,0,0,1100,0,0,0,0,0,0,1500,0,500,0,0,0,0,0,600,0,0,1200,700,0
Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,0,0,0,0,0,0,0,0,0,1000,0,700,600,600,600,0,0,0,600,0,800,400,300,0
Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,KCM-B-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2000,1100,900,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,600,1100,800,700,1100,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,0,0,0,0,0,0,0,0,0,1800,600,0,0,0,600,0,0,0,0,0,0,0,1100,1300
Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,SR-FBR-L83,SR-FBR-L83,0,0,0,0,0,0,0,0,0,0,700,0,700,800,600,0,0,0,700,0,0,800,1000,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Acetoanaerobium,0,0,0,1700,0,500,900,800,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,UKL13-1,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1700
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13,0,0,0,0,0,0,0,0,0,0,1900,600,0,0,0,1500,400,600,0,0,0,0,0,0
Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,0,0,0,0,0,0,0,0,0,900,0,0,1300,500,0,0,0,0,0,300,0,900,500,500
Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Gordonia,0,0,0,0,0,0,0,0,0,0,400,1000,0,1300,1400,0,0,0,0,0,0,0,0,800
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,500,0,0,1700,900,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Family of Lactobacillales,Genus of Lactobacillales,100,0,0,0,0,100,500,700,0,500,300,0,400,400,500,800,0,100,0,0,0,400,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,Prosthecomicrobium,0,0,0,0,500,2100,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Uruburuella,0,0,0,500,1100,1500,0,0,0,0,0,0,600,0,0,0,0,0,600,500,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,cvE6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1900,1500
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,0,0,0,500,1300,1000,600,500,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,0,0,0,2400,0,0,1700,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Genus of Microbacteriaceae,0,0,0,900,0,1100,0,0,1300,0,0,0,0,0,0,0,0,0,0,600,0,0,0,400
Bacteria,Actinobacteriota,Actinobacteria,Order of Actinobacteria,Family of Actinobacteria,Genus of Actinobacteria,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,1100,1100
Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulforegulaceae,Desulforegula,0,0,0,0,0,0,0,0,0,400,0,0,1200,0,0,0,0,0,2700,0,0,0,0,0
Bacteria,Patescibacteria,Gracilibacteria,Order of Gracilibacteria,Family of Gracilibacteria,Genus of Gracilibacteria,0,0,0,0,0,0,0,0,0,800,300,0,800,700,800,0,0,0,800,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Genus of Yersiniaceae,0,0,0,0,0,0,0,0,1800,0,0,700,0,1600,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,Rhodothermaceae,Genus of Rhodothermaceae,300,0,1000,0,400,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,1300,1800
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Georgfuchsia,1300,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Holophaga,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,2300,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Family of Gaiellales,Genus of Gaiellales,0,0,0,0,400,0,0,0,0,0,0,1300,0,600,700,0,0,0,0,0,900,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Family of Micrococcales,Genus of Micrococcales,0,0,0,0,0,0,0,0,0,800,0,1000,200,900,400,0,0,0,0,0,500,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum,0,0,0,0,0,2400,0,0,0,0,0,500,0,0,0,0,0,0,0,0,900,0,0,0
Bacteria,Verrucomicrobiota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,MSBL3,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,0,0,0,0,0,0,0,0,0,400,600,200,200,600,200,0,0,0,500,200,500,100,100,100
Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,0,0,0,1400,0,0,1300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Genus of Rickettsiaceae,0,0,0,0,0,500,600,0,400,0,0,0,0,0,0,1800,400,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,0,0,0,0,0,3200,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Berkiella,2200,0,800,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Acidobacteriae,Order of Acidobacteriae,Family of Acidobacteriae,Genus of Acidobacteriae,0,0,0,0,0,0,0,0,0,500,1400,0,400,600,700,0,0,0,0,0,0,0,0,0
Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,0,0,0,0,0,0,1300,0,0,1700,600,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Berkelbacteria,Berkelbacteria,Berkelbacteria,Berkelbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,1600,1200,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Family of Sphingobacteriales,Genus of Sphingobacteriales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1700
Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,600,0,0,1000,400,0
Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,0,0,0,0,0,0,0,0,0,800,200,0,600,600,0,0,0,0,1200,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,0,800,1500,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Genus of Intrasporangiaceae,0,0,1300,0,0,1000,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Genus of Holophagaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nomurabacteria,Candidatus_Nomurabacteria,Candidatus_Nomurabacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,1700,400
Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,Genus of Simkaniaceae,0,0,0,0,0,0,0,0,0,600,600,0,0,700,500,0,0,0,500,0,0,0,0,0
Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,0,0,800,0,400,600,0,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0
Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Pseudarcobacter,0,900,1100,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Minicystis,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,800,0,0
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Salinispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,800,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,0,900,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptospiraceae,0,0,0,500,0,0,700,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0
